Source.Name,area,ticket_date,waste_type,net_weight_kg
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,4/26/2016,MSW,44270
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,4/27/2016,MSW,19720
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,4/27/2016,Sorted Organic Waste,1490
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,4/28/2016,MSW,27100
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,4/28/2016,Sorted Organic Waste,920
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,4/29/2016,MSW,32330
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,4/29/2016,Sorted Organic Waste,2520
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,4/30/2016,MSW,26700
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,4/30/2016,Sorted Organic Waste,820
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,5/1/2016,MSW,37610
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,5/2/2016,MSW,34210
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,5/3/2016,MSW,27670
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,5/4/2016,MSW,32370
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,5/5/2016,MSW,24680
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,5/5/2016,Sorted Organic Waste,3480
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,5/9/2016,MSW,23270
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,5/9/2016,Sorted Organic Waste,1240
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,5/10/2016,MSW,24010
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,5/10/2016,Sorted Organic Waste,2810
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,5/11/2016,MSW,8340
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,5/12/2016,MSW,17790
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,5/12/2016,Sorted Organic Waste,4780
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,5/13/2016,MSW,17990
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,5/14/2016,MSW,30890
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,5/14/2016,Sorted Organic Waste,1430
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,5/15/2016,MSW,0
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,6/1/2016,MSW,39780
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,6/2/2016,MSW,31770
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,6/3/2016,MSW,11310
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,6/4/2016,MSW,39640
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,6/5/2016,MSW,0
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,6/9/2016,MSW,30280
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,6/10/2016,MSW,20110
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,6/11/2016,MSW,20490
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,6/12/2016,MSW,30330
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,6/12/2016,Sorted Organic Waste,4760
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,7/1/2016,MSW,38080
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,7/2/2016,MSW,13410
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,7/3/2016,MSW,27020
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,7/4/2016,MSW,38540
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,7/5/2016,MSW,34870
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,7/5/2016,Sorted Organic Waste,1520
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,7/9/2016,MSW,24350
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,7/9/2016,Sorted Organic Waste,4720
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,7/10/2016,MSW,26780
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,7/10/2016,Sorted Organic Waste,3760
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,7/11/2016,MSW,31300
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,7/12/2016,MSW,22040
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,7/12/2016,Sorted Organic Waste,7160
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/1/2016,MSW,30270
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/2/2016,MSW,27170
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/3/2016,MSW,38170
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/4/2016,MSW,29850
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/5/2016,MSW,15630
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/9/2016,MSW,25400
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/10/2016,MSW,23290
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/10/2016,Sorted Organic Waste,1310
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/11/2016,MSW,30770
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/11/2016,Sorted Organic Waste,5710
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/12/2016,MSW,26250
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/12/2016,Sorted Organic Waste,1350
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/13/2016,MSW,5440
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/14/2016,MSW,17030
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/15/2016,MSW,20750
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/15/2016,Sorted Organic Waste,1070
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/16/2016,MSW,28990
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/16/2016,Sorted Organic Waste,6970
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/17/2016,MSW,18440
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/18/2016,MSW,26700
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/18/2016,Sorted Organic Waste,7950
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/19/2016,MSW,13660
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/19/2016,Sorted Organic Waste,6360
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/20/2016,MSW,26030
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/20/2016,Sorted Organic Waste,1470
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/21/2016,MSW,15450
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/22/2016,MSW,16860
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/22/2016,Sorted Organic Waste,1240
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/29/2016,MSW,24980
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/29/2016,Sorted Organic Waste,6270
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/30/2016,MSW,23880
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/30/2016,Sorted Organic Waste,1880
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/31/2016,MSW,20960
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,8/31/2016,Sorted Organic Waste,9210
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/1/2016,MSW,35090
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/2/2016,MSW,22690
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/3/2016,MSW,34600
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/4/2016,MSW,26360
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/5/2016,MSW,24150
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/5/2016,Sorted Organic Waste,6500
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/9/2016,MSW,27140
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/10/2016,MSW,16040
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/10/2016,Sorted Organic Waste,1860
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/11/2016,MSW,26110
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/11/2016,Sorted Organic Waste,7340
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/12/2016,MSW,29310
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/12/2016,Sorted Organic Waste,1910
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/13/2016,MSW,29770
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/13/2016,Sorted Organic Waste,6480
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/14/2016,MSW,17100
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/14/2016,Sorted Organic Waste,3280
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/15/2016,MSW,23240
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/15/2016,Sorted Organic Waste,4940
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/16/2016,MSW,19880
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/17/2016,MSW,22060
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/18/2016,MSW,17790
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/19/2016,MSW,26990
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/19/2016,Sorted Organic Waste,1020
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/20/2016,MSW,36890
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/21/2016,MSW,23140
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/21/2016,Sorted Organic Waste,1810
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/22/2016,MSW,21880
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/22/2016,Sorted Organic Waste,1310
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/23/2016,MSW,24820
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/23/2016,Sorted Organic Waste,1140
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/24/2016,MSW,23530
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/24/2016,Sorted Organic Waste,1390
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/25/2016,MSW,14250
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/26/2016,MSW,19800
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/26/2016,Sorted Organic Waste,5760
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/27/2016,MSW,21570
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/27/2016,Sorted Organic Waste,6240
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/28/2016,MSW,19760
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/28/2016,Sorted Organic Waste,2880
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/29/2016,MSW,28650
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/29/2016,Sorted Organic Waste,1780
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/30/2016,MSW,24490
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,9/30/2016,Sorted Organic Waste,3200
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,10/1/2016,MSW,16840
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,10/2/2016,MSW,34130
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,10/3/2016,MSW,34510
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,10/4/2016,MSW,18940
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,10/5/2016,MSW,32720
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,10/5/2016,Sorted Organic Waste,1820
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,10/9/2016,MSW,25390
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,10/9/2016,Sorted Organic Waste,1880
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,10/10/2016,MSW,20000
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,10/10/2016,Sorted Organic Waste,5180
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,10/11/2016,MSW,26550
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,10/11/2016,Sorted Organic Waste,1560
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,10/12/2016,MSW,25920
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,10/12/2016,Sorted Organic Waste,3800
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,10/13/2016,MSW,23610
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,10/13/2016,Sorted Organic Waste,5230
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,10/14/2016,MSW,25580
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,10/14/2016,Sorted Organic Waste,1730
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,10/15/2016,MSW,18710
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,10/15/2016,Sorted Organic Waste,3300
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,10/16/2016,MSW,10000
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,10/16/2016,Sorted Organic Waste,2130
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,10/17/2016,MSW,29990
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,10/17/2016,Sorted Organic Waste,4450
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,10/18/2016,MSW,30630
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,10/18/2016,Sorted Organic Waste,2420
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,10/19/2016,MSW,28170
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,10/19/2016,Sorted Organic Waste,3110
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,10/20/2016,MSW,28180
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,10/20/2016,Sorted Organic Waste,5240
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,10/21/2016,MSW,27290
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,10/21/2016,Sorted Organic Waste,4050
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,10/22/2016,MSW,29190
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,10/22/2016,Sorted Organic Waste,2700
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,10/23/2016,MSW,19950
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,10/24/2016,MSW,23730
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,10/24/2016,Sorted Organic Waste,5770
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,10/25/2016,MSW,26040
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,10/25/2016,Sorted Organic Waste,1850
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,10/26/2016,MSW,35900
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,10/27/2016,MSW,20020
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,10/28/2016,MSW,26330
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,10/28/2016,Sorted Organic Waste,2950
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,10/29/2016,MSW,21960
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,10/29/2016,Sorted Organic Waste,4050
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,10/30/2016,MSW,14340
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,10/31/2016,MSW,37070
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,10/31/2016,Sorted Organic Waste,1880
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/1/2016,MSW,26910
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/2/2016,MSW,36690
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/3/2016,MSW,27380
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/4/2016,MSW,31550
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/5/2016,MSW,21700
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/5/2016,Sorted Organic Waste,8930
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/9/2016,MSW,13020
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/10/2016,MSW,19640
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/10/2016,Sorted Organic Waste,1600
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/11/2016,MSW,39040
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/11/2016,Sorted Organic Waste,2250
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/12/2016,MSW,17820
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/13/2016,MSW,19610
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/14/2016,MSW,24840
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/15/2016,MSW,30890
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/15/2016,Sorted Organic Waste,6090
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/16/2016,MSW,30200
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/16/2016,Sorted Organic Waste,420
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/17/2016,MSW,26050
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/17/2016,Sorted Organic Waste,4130
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/18/2016,MSW,38130
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/18/2016,Sorted Organic Waste,4670
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/19/2016,MSW,26080
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/19/2016,Sorted Organic Waste,4720
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/20/2016,MSW,19940
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/21/2016,MSW,32550
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/21/2016,Sorted Organic Waste,1160
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/22/2016,MSW,29150
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/22/2016,Sorted Organic Waste,8550
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/23/2016,MSW,38860
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/23/2016,Sorted Organic Waste,1710
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/24/2016,MSW,25800
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/24/2016,Sorted Organic Waste,8010
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/25/2016,MSW,25550
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/25/2016,Sorted Organic Waste,3170
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/26/2016,MSW,20540
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/26/2016,Sorted Organic Waste,3990
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/27/2016,MSW,18950
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/28/2016,MSW,18720
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/28/2016,Sorted Organic Waste,5980
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/29/2016,MSW,35720
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/29/2016,Sorted Organic Waste,1240
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/30/2016,MSW,30680
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,11/30/2016,Sorted Organic Waste,7260
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/1/2016,MSW,38540
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/2/2016,MSW,37260
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/3/2016,MSW,28700
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/4/2016,MSW,39430
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/5/2016,MSW,28990
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/5/2016,Sorted Organic Waste,1270
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/9/2016,MSW,16050
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/9/2016,Sorted Organic Waste,4210
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/10/2016,MSW,25250
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/10/2016,Sorted Organic Waste,3010
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/11/2016,MSW,20750
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/11/2016,Sorted Organic Waste,1530
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/12/2016,MSW,18530
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/12/2016,Sorted Organic Waste,2650
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/13/2016,MSW,16440
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/13/2016,Sorted Organic Waste,1760
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/14/2016,MSW,37680
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/14/2016,Sorted Organic Waste,1720
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/15/2016,MSW,25410
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/15/2016,Sorted Organic Waste,2030
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/16/2016,MSW,40210
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/16/2016,Sorted Organic Waste,1730
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/17/2016,MSW,24880
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/17/2016,Sorted Organic Waste,2230
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/18/2016,MSW,16460
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/19/2016,MSW,22640
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/19/2016,Sorted Organic Waste,4990
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/20/2016,MSW,21670
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/20/2016,Sorted Organic Waste,7090
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/21/2016,MSW,30240
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/21/2016,Sorted Organic Waste,1460
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/22/2016,MSW,23970
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/22/2016,Sorted Organic Waste,6890
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/23/2016,MSW,33840
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/23/2016,Sorted Organic Waste,3500
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/24/2016,MSW,27820
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/24/2016,Sorted Organic Waste,4610
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/25/2016,MSW,11020
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/26/2016,MSW,23340
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/26/2016,Sorted Organic Waste,4290
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/27/2016,MSW,25400
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/27/2016,Sorted Organic Waste,2170
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/28/2016,MSW,34350
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/28/2016,Sorted Organic Waste,2390
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/29/2016,MSW,42590
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/30/2016,MSW,38640
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/31/2016,MSW,34140
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,12/31/2016,Sorted Organic Waste,1480
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/1/2017,MSW,18490
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/2/2017,MSW,28900
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/2/2017,Sorted Organic Waste,1560
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/3/2017,MSW,23960
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/3/2017,Sorted Organic Waste,5950
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/4/2017,MSW,14490
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/5/2017,MSW,11390
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/6/2017,MSW,31310
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/7/2017,MSW,26660
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/7/2017,Sorted Organic Waste,3810
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/8/2017,MSW,28250
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/8/2017,Sorted Organic Waste,2400
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/9/2017,MSW,21540
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/9/2017,Sorted Organic Waste,3120
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/10/2017,MSW,16170
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/11/2017,MSW,34210
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/12/2017,MSW,35320
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/13/2017,MSW,5090
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/14/2017,MSW,18460
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/14/2017,Sorted Organic Waste,1690
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/15/2017,MSW,14780
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/16/2017,MSW,12650
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/18/2017,MSW,19000
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/18/2017,Sorted Organic Waste,4050
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/19/2017,MSW,30520
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/19/2017,Sorted Organic Waste,6340
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/20/2017,MSW,29830
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/20/2017,Sorted Organic Waste,3870
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/21/2017,MSW,26930
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/21/2017,Sorted Organic Waste,1890
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/22/2017,MSW,16610
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/23/2017,MSW,14860
boralasgamuwa_2012-2018.csv,Boralesgamuwa UC,1/23/2017,Sorted Organic Waste,4050
